company_id,name,jp_url,category,description,link,salary,logo,location,CEO
109,(주)펜타브리드,https://www.jobplanet.co.kr/companies/86734/info/%ED%8E%9C%ED%83%80%EB%B8%8C%EB%A6%AC%EB%93%9C?,IT/웹/통신,"펜타브리드는
통합마케팅캠페인, 디지털플랫폼서비스, 브랜드컨설팅 관련 전문가들이
하나되어 유니크하고 임팩트 있는 비즈니스를 펼쳐가는 임팩티브컴퍼니 입니다.

우리는 바다를 닮은 푸른 감각과 남다른 크리에이티브를 향한 열정으로
`세상을 변화시키는 리더`가 되겠다는 큰 꿈을 가진 분과 함께 하고 싶습니다.

기존의 낡은 가치를 과감히 깨고
새로운 흐름과 함께 만들어 나갈 유능한 인재를 채용하고 있습니다.

많은 관심과 지원 바랍니다.

PENTABREED",http://www.pentabreed.com,"3,990",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86734/thumb_________.png,서울 서초구 서운로26길 9,"박태희, 김영진"
110,테스트이앤씨(주),https://www.jobplanet.co.kr/companies/92098/info/%ED%85%8C%EC%8A%A4%ED%8A%B8%EC%9D%B4%EC%95%A4%EC%94%A8?,IT/웹/통신,-,www.testenc.com,"2,988",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/92098/thumb_92098.JPG,"서울 강남구 테헤란로 124, 9층 905호 (역삼동, 삼원타워)",이지영
111,코오롱베니트(주),https://www.jobplanet.co.kr/companies/7150/info/%EC%BD%94%EC%98%A4%EB%A1%B1%EB%B2%A0%EB%8B%88%ED%8A%B8?,IT/웹/통신,"코오롱베니트는 코오롱그룹의 IT서비스 전문기업입니다.
제조, 금융, 패션, 건설 등 각 산업 분야에서 쌓은 폭넓은 IT기술과 경험을 바탕으로 Big Data, IoT, Cloud, Smart Factory, Smart Construction 등 융·복합서비스 분야를 선도해 나가고 있습니다.
또한, IT솔루션 분야의 전문성과 파트너 네트워크를 통해 다양한 글로벌 IT솔루션의 No.1 Distributor로서의 입지를 공고히 하고 있습니다.
IT서비스 사업 분야에서도 그룹 내/외 IT아웃소싱을 비롯하여 전자공시 및 시장감시, 금융IT 사업 등을 활발히 펼쳐나가고 있습니다.
코오롱베니트(KOLON BENIT)의 BENIT는 Be in IT라는 의미로 ‘IT 세상에서 우리의 미래를 만들어갑니다’라는 뜻을 담고 있습니다.",www.kolonbenit.com,"5,745",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/7150/thumb_%EA%B7%B8%EB%A6%BC3.png,"경기 과천시 코오롱로 11 (별양동,코오롱)",강이구
112,(주)이지서티,https://www.jobplanet.co.kr/companies/58388/info/%EC%9D%B4%EC%A7%80%EC%84%9C%ED%8B%B0?,IT/웹/통신,"대한민국 보안의 힘, 이지서티


주식회사 이지서티는 개인정보보호 전문기업으로서 개인정보 종합관리 솔루션, 접속기록 관리 솔루션,필터링, 중요노출 점검 솔루션, 비식별 조치 솔루션 등의 사업을 추진하는 대한민국을 대표하는 보안 전문기업입니다.

이지서티는 2002년 설립 이래 끊임없는 기술개발과 인재육성을 통해 국민이 개인정보보호의 편익 증진에 기여하는 한편, 해외시장에도 진출한 경험을 보유하고 있는 등 다수의 고객을 구축 운영하고 있습니다.

매 순간, 최고의 미래를 꿈꾸며 변화와 혁신의 고삐를 늦추지 않고 대한민국을 대표하는 보안기업으로 개인정보보호의 표준이 되겠습니다. 더불어 고객과 함께 성장하며 사랑 받는 기업, 좋은 기업이 되기 위해 쉼 없이 달리겠습니다.",http://www.easycerti.com,"3,573",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/58388/thumb_%EC%9D%B4%EC%A7%80%EC%84%9C%ED%8B%B0-%ED%9A%8C%EC%82%AC%EB%A1%9C%EA%B3%A0.png,"서울 강남구 선릉로 577, 6층",심기창
113,(주)디지털다임,https://www.jobplanet.co.kr/companies/86979/info/%EB%94%94%EC%A7%80%ED%84%B8%EB%8B%A4%EC%9E%84?,IT/웹/통신,"디지털다임 - The Interactive company
1998년에 창립한 디지털다임은 지난 19년간 끊임없이 변화하는 디지털 패러다임 속에서 고객이 원하는 마케팅 목표를 달성할 수 있도록 e-Business 구축에서부터 디지털광고까지 통합디지털마케팅서비스를 제공하고 있습니다. 국내시장에서의 성공적인 비즈니스 경험과 노하우를 바탕으로 2008년 베이징지사와 2013년 제주지사를 설립, 중국 및 아시아에 진출한 기업들을 대상으로 디지털마케팅 서비스를 제공하고 있습니다. 제주도 여행/쇼핑 큐레이션 앱 트립앤바이제주 등 자사 서비스와 신규 사업 또한 확장하고 있습니다. 포브스(Forbes) 선정 기업 중 44개사와 인터브랜드(Interbrand)가 뽑은 브랜드 순위 중 17개 브랜드 등 국내외 1,000여 개의 브랜드와 기업이 디지털다임과 함께했습니다. 19년의 디지털마케팅 노하우를 바탕으로 디지털다임과 함께 명확한 Tangible Performance를낼 임직원을 기다립니다.",www.d2.co.kr,"3,859",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86979/thumb_%EB%94%94%EC%A7%80%ED%84%B8%EB%8B%A4%EC%9E%84.jpg,서울 용산구 대사관로11길 41 (한남동),임종현
114,(주)아이비케이시스템,https://www.jobplanet.co.kr/companies/68036/info/%EC%95%84%EC%9D%B4%EB%B9%84%EC%BC%80%EC%9D%B4%EC%8B%9C%EC%8A%A4%ED%85%9C?,IT/웹/통신,-,www.ibksystem.co.kr,"4,946",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/68036/thumb_68036.png,"서울 중구 퇴계로 141-7 (충무로2가,뉴서울빌딩)",김주원
115,네이버시스템(주),https://www.jobplanet.co.kr/companies/42215/info/%EB%84%A4%EC%9D%B4%EB%B2%84%EC%8B%9C%EC%8A%A4%ED%85%9C?,IT/웹/통신,-,www.neighbor21.co.kr,"4,076",https://jpassets.jobplanet.co.kr/assets/default_logo_share-12e4cb8f87fe87d4c2316feb4cb33f42d7f7584f2548350d6a42e47688a00bd0.png,"서울 송파구 중대로 135, 동관 16층 (가락동,IT벤쳐타워)",임병조
116,(주)푸드나무,https://www.jobplanet.co.kr/companies/99116/info/%ED%91%B8%EB%93%9C%EB%82%98%EB%AC%B4?,IT/웹/통신,"""Good Food Good Life""

국내 최초 간편 건강식 전문 플랫폼 '랭킹닭컴'을 운영하는 푸드나무는 ""모두에게 좋은 음식을 선물하고 싶다""라는 생각에서 시작되었습니다. 전자상거래 플랫폼을 이용한 간편 건강식품 등의 유통과 생산(OEM), 헬스·다이어트·피트니스·건강 관련 콘텐츠 사업을 운영하는 종합 푸드테크 기업으로, 국내 푸드테크 기업 최초 코스닥에 상장하였습니다.

푸드나무는 2018년 홍콩 수출을 시작으로 몽골, 베트남, 북미지역 등으로 수출을 확대하였으며, '랭킹닭컴' 플랫폼의 중국 현지화를 위한 시장 진출을 통하여 글로벌 웰니스 기업으로 도약하고 있습니다.

푸드나무는 지금까지 그래왔듯 앞으로도 고객들의 건강한 삶을 만드는 최고의 파트너로서 가장 먼저 움직이는 발 빠른 기업이 될 것입니다. 여러분의 건강을 책임지는 기업 푸드나무 입니다.",http://www.foodnamoo.com,"3,414",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/99116/thumb_%ED%91%B8%EB%93%9C%EB%82%98%EB%AC%B4-%EC%84%B8%EB%A1%9C%ED%98%95-%EB%A1%9C%EA%B3%A0.jpg,"서울시 마포구 월드컵북로 396, 15층(상암동, 누리꿈스퀘어 비즈니스타워)",김영문
117,슈어소프트테크(주),https://www.jobplanet.co.kr/companies/25501/info/%EC%8A%88%EC%96%B4%EC%86%8C%ED%94%84%ED%8A%B8%ED%85%8C%ED%81%AC?,IT/웹/통신,"소프트웨어 테스팅 전문 회사인 슈어소프트테크(주)는 지난 2002년 3월 CodeScroll™ 이라는 제품으로 출발, 현재 국내에서 Code-Based Software Test Automation 분야에 있어서 독보적인 기술 수준과 노하우를 보유하고 있습니다. 국내 최고라 자부할 수 있는 Software Testing 전문가들과 Core Technology는 슈어소프트테크(주)의 자랑입니다. 범용 컴퓨터(PC, 서버 등)에서 각종 임베디드 장비, RTOS 장비, 핸드폰, PDA까지 그 범위를 점차 넓혀가고 있으며, 전 세계에서 최고의 S/W 테스팅 전문 업체가 되기 위해 임직원 모두 최선을 다하고 있습니다.",www.suresofttech.com,"4,364",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/25501/thumb_Suresoft%20CI%20Logo%201_1.jpg,경기도 성남시 수정구 금토로80번길 37(금토통) 인피니티타워 E동,배현섭
118,(주)골프존,https://www.jobplanet.co.kr/companies/85411/info/%EA%B3%A8%ED%94%84%EC%A1%B4?,IT/웹/통신,"골프존은 골프, IT 그리고 문화가 결합된 새로운 공간 & 상품/서비스를 창출함으로써
새로움/즐거움/유익함을 제공하는 New Culture를 창조하고 있습니다.

골프존은 시뮬레이터 제조기업이 아닌, Golfer's Lifetime Partner로서
골프를 알아가고, 즐기고, 골프를 통해 소통하는 모든 과정을 함께하며 통합 서비스를 제공하는
토털골프문화기업으로 거듭나고 있습니다.",http://company.golfzon.com,"5,230",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/85411/thumb_85411.png,서울 강남구 영동대로 735,"최덕형, 박강수"
119,인크루트알바콜(주),https://www.jobplanet.co.kr/companies/88675/info/%EC%9D%B8%ED%81%AC%EB%A3%A8%ED%8A%B8%EC%95%8C%EB%B0%94%EC%BD%9C?,IT/웹/통신,"대한민국 취업포털의 역사, ‘인크루트’
인크루트는 국내 최초로 온라인 리크루팅 서비스를 도입한 한국의 대표 취업포털입니다. 1998년 6월 인터넷 채용 시스템을 처음으로 선보이며 오프라인 중심으로 전개되었던 기존의 채용시장을 온라인화한 선도적인 기반을 마련하며 국내 대표 취업포털로 자리매김했습니다.

사람과 기업을 연결하여 모두가 행복한 세상을 꿈꿉니다.
인크루트는 일과 사람을 연결하는 기회 제공을 통해 모두가 행복한 세상이 되길 바라며 긴 시간 ‘청년실업의 해소’와 ‘취업준비생들의 구직활동 지원’에 집중했습니다. 특히 인재를 선별하고 교육하여 각 기업별 맞춤형 인재 추천을 지원하는 ‘취업학교’ 서비스는 인크루트 만의 무료 고속취업 서비스 과정으로 올해 누적 취업자 수 1천 9백여 명을 돌파했습니다. 또한 개개의 기업에 최적화된 ‘맞춤형 채용컨설팅 서비스’와 업계 최초로 개발한 ‘채용대행시스템’은 주요 금융기관, 공기업, 대기업에게는 필수적인 채용관리 솔루션이 되었으며, 정부 및 지자체 고용서비스의 위탁 운영, 박람회 및 교육기관 취업 지원, 서울 시내 3곳(종로, 노원, 노량진)의 ‘인크루트 내일센터’를 통해 정부 고용서비스 ‘취업성공패키지’ 민간위탁사업을 운영하는 등 오프라인 사업도 활발히 펼쳐 나가고 있습니다.

구성원 모두가 함께 즐거운 회사를 만들어갑니다.
구성원간 다양한 소통문화와 즐거운 일터를 위한 복지 제도, 직원 개개인의 성장을 위한 프로그램까지, 인크루트는 일할 맛 나는 회사, 사람을 존중하는 조직 문화 구현으로 개인의 성취감과 회사의 생산성을 향상 시키고 있으며, 이를 통해서 “2012년 대한민국 일하기 좋은 기업(특별상)”을 수상 했습니다.",www.incruit.com,"3,359",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/88675/thumb_%EC%9D%B8%ED%81%AC%EB%A3%A8%ED%8A%B8.jpg,"서울 종로구 북촌로 104, 2층,3층",서미영
120,(주)아이패밀리에스씨,https://www.jobplanet.co.kr/companies/67445/info/%EC%95%84%EC%9D%B4%ED%8C%A8%EB%B0%80%EB%A6%AC%EC%97%90%EC%8A%A4%EC%94%A8?,IT/웹/통신,"안녕하세요?

우리 회사는 IT를 활용한 웨딩 및 가족행사 서비스 상품을 유통하며 아이웨딩 브랜드로 웨딩서비스 기업 1위 기업으로 자리매김했습니다. 그러나 그 분야에 만족하지 않고 웨딩서비스에서 웨딩플랫폼으로 전환을 시도하고 있습니다. 자동 큐레이션과 웨딩쇼핑몰 서비스로 복잡하고 어려운 결혼준비를 쉽고 편하게 해결할 수 있는 시스템을 만들고 있습니다.

우리는 `가족의 탄생` 결혼준비를 도와주는 웨딩서비스 기업에서 다양한 분야로 사업을 확장하여 화장품/침구 등 생활 영역까지 다양한 분야로 사업을 확장하고 있습니다.

우리 회사는 맡겨진 일만 열심히 하는 인재보다는 다양하게 도전하면서 실패와 성공을 반복하는, 그러나 지치지 않고 다시 도전하고 나아가는 인재를 원합니다.",http://www.ifamily.co.kr/company,"3,272",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/67445/thumb_%EB%A1%9C%EA%B3%A0.jpg,"서울 강남구 논현로150길 7, 논현동 빌딩 (논현동,논현동빌딩)","김태욱, 김성현"
121,(주)폴라리스오피스,https://www.jobplanet.co.kr/companies/57709/info/%ED%8F%B4%EB%9D%BC%EB%A6%AC%EC%8A%A4%EC%98%A4%ED%94%BC%EC%8A%A4?,IT/웹/통신,"폴라리스오피스는 여러 프로그램을 설치하는 번거로움 없이 단 하나의 앱으로 워드와 엑셀, 파워포인트, 한글 등 모든 포맷의 문서를 언제 어디서든 열람, 편집, 저장할 수 있는 클라우드 기반 오피스 소프트웨어입니다.
Android, iOS, Windows, Mac 등 다양한 환경에서 자유로운 문서 작업이 가능하여, 매일 평균 5만명 이상 이용자가 신규 가입하며 재택근무와 스마트워크 필수 앱으로 자리매김 하였습니다.
자체 개발 엔진을 통한 높은 기술력과 뛰어난 문서 호환성으로 1억 이상의 글로벌 유저와 60여개 글로벌 고객사를 지니고 있으며, 애플 앱스토어에서 5년 연속 인기 앱, 구글 글로벌 피처드로 선정되었습니다.

최근 네이버와 웹 오피스 사업 파트너십을 통한 '폴라리스오피스 웹' 웨일북 MOU, 경남교육청 '폴라리스오피스 에듀' MOU 등 에듀테크 시장 진출을 본격화하였고, '폴라리스오피스'를 기반으로 한 지식공유 블록체인 플랫폼 '폴라리스쉐어' 연계 서비스 등 플랫폼 기반 사업을 확대하고 있습니다.

이외 글로벌 협업솔루션 기업 아틀라시안의 한국 플래티넘 파트너사로서, 아틀라시안 솔루션에 대한 컨설팅, 기술지원, 교육 등을 추진하고, 금융, 공공기관에 모바일 백신 솔루션 'V-Guard' 개발 및 공급을 진행하며 새로운 도전과 성장을 만들어가고 있습니다.

▶ 우리 회사의 찐한 소개

• 당신의 커리어에 날개를 달아드립니다. (a.k.a 인재사관학교)
글로벌 1억 이상 가입자를 기반으로 한 클라우드 서비스를 경험하고 개발해본다는 것이 앞으로의 커리어에 얼마나 큰 도움이 될까요!
• 원격지에 거주하는 개발인재는 100% 재택근무를 지원해요. 출퇴근 비용과 시간 절감까지?!
• 애플 앱스토어 5년 연속 올해의 인기앱 선정!
오피스 기술력을 기반으로 커머스, 블록체인 서비스를 연계하며 플랫폼 기업으로 도약하고 있어요!
높은 트래픽을 지닌 다양한 서비스를 경험하며 개발 커리어도 LEVEL-UP!
• 워라밸 정말 좋아요! (평균근무시간 8시간 26분) 집중해서 일하고, 퇴근 후 일상을 존중하는 문화거든요.
그래야만 다음 날 더 즐겁게 일할 수 있고, 생산성과 만족도 모두 올라간다고 믿어요.
• 8 to 10:30 자율출퇴근제로 밀도 높은 시간 관리하세요!
2020년 고용노동부 '재택근무 우수 활용기업' 선정, '일생활 균형부문 고용노동부 장관 표창'도 받았어요.
• Agile한 개발 환경과 문화를 만들어가고 있어요! (Feat. 사내 개발자 포럼)
Daily Scrum, 스프린트 계획-리뷰-회고를 통해 좋은 기술과 설계에 대한 고민을 지속하며 성장하고 있어요.
• Self-Motivated된 구성원들이 모여 함께 성장해요. (직무교육 Free_도서구입 Free)
스스로 각 프로젝트의 주체가 되어 주도적으로 업무를 수행하고 권한 내에서 자율적으로 판단해요.
• Meet Up with Project! 목표와 성과는 분기마다 투명하게 공개하고 자유롭게 소통해요. 정기적으로 프로젝트 성과를 회고하고, 다음 목표를 공유하는 시간을 가져요.
• 다른 기술과 언어, 서비스를 배워보고 싶다면, 사내공모 설명회에 참여해봐요!
개인의 성장이 조직의 성장으로 이어질 수 있도록 관심 분야로의 이동을 적극 장려하고 지원해요.
• 연차 FLEX! (당일 급_반차, 외출 사용 OK!) 매년 전직원 100% 연차 사용!
연차 외에도 가족과 특별한 기념일을 함께 보낼 수 있도록 연간 2번의 패밀리데이를 지원하고 있어요.
• ""Miles, 이건 어떻게 생각하세요?!"" 영어 호칭을 사용한 지 무려 8년차!
직급의 장벽을 허물고 영어 호칭을 통해 주니어도 의견을 적극 개진할 수 있는 환경을 만들었어요.
• 밥심으로 즐겁게 일해요! 1만원한도 든든한 점식식대를 지원해요!

▶ 주요 Business

[Office Software]
언제 어디서나 다양한 플랫폼과 다양한 기기를 통해 문서작업이 가능한 오피스 소프트웨어 ‘Polaris Office’.
60여개 글로벌 고객사와 1억명 이상의 클라우드 가입자가 폴라리스 오피스를 사용하고 있습니다.

[Consulting]
업무 생산성 향상을 위한 글로벌 협업툴 ‘Atlassian’.
제품에 대해 끊임없이 연구하고 고민하는 Atlassian 솔루션 전문가로서, 고객이 비즈니스 프로세스를 효율적으로 개선할 수 있도록 도와 드립니다.

[Security]
모바일 환경에 최적화된 가벼운 엔진과 빠른 DB 업데이트가 강점인 모바일 보안 솔루션 ‘V-Guard’. 국내 금융사 및 증권 파트너사를 최다 보유한 모바일 보안 솔루션을 통해 백신의 안정성과 성능을 인정받고 있습니다.

▶ 유연하게 근무하고, 몰입과 쉼을 추구하며, 적극 소통하는 문화

[‘스스로 성과를 책임지는 문화’가 만드는 유연한 근무혁신]
유연한 근무문화는 ‘혁신’을 만들기 위한 첫 걸음입니다.
원거리 거주 개발인재 전면 재택근무 실시, 개인 라이프 사이클에 맞춰 효율적인 업무 계획이 가능하도록 출근시간을 오전 8시부터 10시 30분 내에서 선택할 수 있는 자율 출퇴근제를 도입했습니다. 2020년에는 고용노동부 '재택근무 활용 우수기업'으로 선정됐으며, '일생활 균형부문 고용노동부 장관 표창'을 받았습니다. 이러한 근무문화는 ‘임직원 스스로 성과를 책임지는 조직문화’에서 시작되었습니다.

[자율성과 권한위임에 기반한 ‘몰입’]
높은 생산성은 몰입으로부터 시작되고, 몰입할 수 있는 환경은 ‘자율성’과 ‘권한위임’에서 출발합니다.
직책자가 아니더라도, 구성원 스스로 각 프로젝트의 주체가 되어 주도적으로 업무를 수행하고 권한 내에서 자율적으로 판단합니다.

[Work & Life Balance]
우리는 고용노동부 ‘일생활균형 캠페인 참여기업’으로, 개개인의 일상과 여가를 소중히 여깁니다.
매년 100%에 가까운 높은 연차 사용률을 보여주며, 구성원 모두가 충분한 휴식을 취해 높은 몰입도를 발휘할 수 있도록 지원합니다.

[영어 호칭 및 직급 철폐]
직급보다 역할을 중요시하는 문화를 만들어 나갑니다.
직급의 장벽을 허물고 영어 호칭을 통해 수평적 커뮤니케이션을 지향합니다.

[낮은 파티션과 투명한 업무공간]
환경의 변화가 생각의 변화를 만듭니다.
과감히 파티션의 높이를 낮춰 서로 대화가 오가며 언제든 소통할 수 있는 자유로운 분위기를 만들었고, 임직원간 수평적인 소통을 장려하기 위해 임원실을 없애고 임원들이 일반 직원들과 같은 업무공간에서 마주 보고 앉도록 배치했습니다.
그리고 모든 회의 공간과 대표이사실은 유리벽으로 투명성을 높였습니다.

[타운홀 미팅 / Fun Fun Event]
타운홀 미팅을 통해 임직원들 누구나 참여하는 자유로운 소통의 장을 만들어 갑니다.
또한 Fun Fun Event를 통해 사업별 작은 성과도 모두 모여 축하합니다.",http://www.polarisofficecorp.com/recruiting/,"4,668",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/57709/thumb_Polaris%20Office%20landscape.png,"서울시 구로구 디지털로31길 12, (구로동, 11층, 15층)",지준경
